t,V,Ap,Apm,Thn,The,Tkn,Tke,B,Ps,Pl,Bm,A
3999.48,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.49,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.5,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.51,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.52,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.53,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.54,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.55,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.56,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.57,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.58,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.59,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.6,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.61,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.62,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.63,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.64,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.65,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.66,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.67,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.68,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.69,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.7,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.71,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.72,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.73,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.74,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.75,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.76,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.77,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.78,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.79,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.8,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.81,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.82,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.83,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.84,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.85,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.86,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.87,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.88,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.89,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.9,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.91,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.92,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.93,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.94,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.95,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.96,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.97,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.98,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
3999.99,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.01,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.02,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.03,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.04,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.05,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.06,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.07,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.08,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.09,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.1,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.11,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.12,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.13,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.14,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.15,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.16,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.17,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.18,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.19,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.2,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.21,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.22,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.23,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.24,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.25,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.26,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.27,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.28,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.29,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.3,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.31,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.32,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.33,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.34,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.35,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.36,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.37,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.38,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.39,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.4,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.41,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.42,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.43,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.44,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.45,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.46,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.47,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.48,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.49,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.5,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.51,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.52,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.53,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.54,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.55,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.56,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.57,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.58,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.59,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.6,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.61,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.62,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.63,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.64,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.65,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.66,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.67,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.68,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.69,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.7,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.71,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.72,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.73,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.74,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.75,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.76,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.77,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.78,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.79,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.8,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.81,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.82,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.83,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.84,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.85,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.86,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.87,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.88,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.89,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.9,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.91,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.92,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.93,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.94,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.95,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.96,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.97,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.98,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4495.99,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.01,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.02,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.03,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.04,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.05,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.06,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.07,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.08,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.09,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.1,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.11,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.12,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.13,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.14,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.15,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.16,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.17,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.18,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.19,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.2,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.21,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.22,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.23,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.24,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.25,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.26,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.27,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.28,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.29,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.3,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.31,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.32,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.33,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.34,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.35,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.36,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.37,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.38,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.39,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.4,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.41,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.42,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.43,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.44,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.45,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.46,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.47,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.48,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.49,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.5,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.51,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.52,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.53,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.54,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.55,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.56,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.57,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.58,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.59,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.6,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.61,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.62,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.63,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.64,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.65,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.66,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.67,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.68,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.69,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.7,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.71,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.72,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.73,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.74,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.75,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.76,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.77,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.78,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.79,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.8,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.81,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.82,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.83,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.84,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.85,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.86,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.87,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.88,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.89,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.9,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.91,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.92,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.93,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.94,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.95,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.96,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.97,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.98,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4496.99,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.01,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.02,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.03,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.04,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.05,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.06,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.07,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.08,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.09,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.1,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.11,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.12,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.13,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.14,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.15,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.16,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.17,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.18,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.19,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.2,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.21,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.22,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.23,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.24,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.25,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.26,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.27,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.28,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.29,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.3,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.31,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.32,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.33,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.34,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.35,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.36,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.37,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.38,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.39,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.4,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.41,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.42,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.43,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.44,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.45,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.46,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.47,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.48,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.49,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.5,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.51,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.52,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.53,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.54,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.55,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.56,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.57,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.58,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.59,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.6,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.61,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.62,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.63,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.64,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.65,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.66,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.67,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.68,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.69,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.7,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.71,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.72,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.73,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.74,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.75,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.76,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.77,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.78,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.79,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.8,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.81,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.82,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.83,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.84,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.85,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.86,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.87,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.88,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.89,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.9,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.91,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.92,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.93,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.94,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.95,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.96,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.97,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.98,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4497.99,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.01,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.02,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.03,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.04,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.05,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.06,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.07,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.08,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.09,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.1,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.11,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.12,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.13,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.14,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.15,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.16,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.17,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.18,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.19,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.2,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.21,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.22,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.23,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
4498.24,724,1e+06,0,1e+06,0,500000,0,250000,0,0,0,150
